species	name	gene	condition	replicate	value	chrom	strand	amplicon_start	amplicon_end	transcript_start	transcript_end	orf_start	orf_end
cerevisiae	neg	neg	WT-37C	1	83.864172189	chrVIII	.	535129	535268	NA	NA	NA	NA
cerevisiae	neg	neg	WT-37C	2	99.3402024665	chrVIII	.	535129	535268	NA	NA	NA	NA
cerevisiae	neg	neg	WT-37C	3	69.6317263349	chrVIII	.	535129	535268	NA	NA	NA	NA
cerevisiae	neg	neg	spt6-1004-37C	1	84.1338370331	chrVIII	.	535129	535268	NA	NA	NA	NA
cerevisiae	neg	neg	spt6-1004-37C	2	52.1001786535	chrVIII	.	535129	535268	NA	NA	NA	NA
cerevisiae	neg	neg	spt6-1004-37C	3	89.4881437375	chrVIII	.	535129	535268	NA	NA	NA	NA
pombe	pma1+	pma1+	WT-37C	1	5.3179966678	chrI	-	3876131	3876223	3871641	3876122	3871919	3874679
pombe	pma1+	pma1+	WT-37C	2	6.2937962945	chrI	-	3876131	3876223	3871641	3876122	3871919	3874679
pombe	pma1+	pma1+	WT-37C	3	2.8762736437	chrI	-	3876131	3876223	3871641	3876122	3871919	3874679
pombe	pma1+	pma1+	spt6-1004-37C	1	2.3648869246	chrI	-	3876131	3876223	3871641	3876122	3871919	3874679
pombe	pma1+	pma1+	spt6-1004-37C	2	4.3386222794	chrI	-	3876131	3876223	3871641	3876122	3871919	3874679
pombe	pma1+	pma1+	spt6-1004-37C	3	5.6754105697	chrI	-	3876131	3876223	3871641	3876122	3871919	3874679
pombe	act1+	act1+	WT-37C	1	16.9734304749	chrII	-	1477273	1477366	1475484	1477333	1476148	1477276
pombe	act1+	act1+	WT-37C	2	21.9810770311	chrII	-	1477273	1477366	1475484	1477333	1476148	1477276
pombe	act1+	act1+	WT-37C	3	9.0697145457	chrII	-	1477273	1477366	1475484	1477333	1476148	1477276
pombe	act1+	act1+	spt6-1004-37C	1	7.4118049305	chrII	-	1477273	1477366	1475484	1477333	1476148	1477276
pombe	act1+	act1+	spt6-1004-37C	2	18.3030623802	chrII	-	1477273	1477366	1475484	1477333	1476148	1477276
pombe	act1+	act1+	spt6-1004-37C	3	24.4313337252	chrII	-	1477273	1477366	1475484	1477333	1476148	1477276
cerevisiae	vam6_pr	VAM6	WT-37C	1	45.3600195662	chrIV	-	320357	320438	316970	320307	316970	320120
cerevisiae	vam6_pr	VAM6	WT-37C	2	57.3825180564	chrIV	-	320357	320438	316970	320307	316970	320120
cerevisiae	vam6_pr	VAM6	WT-37C	3	26.9585486673	chrIV	-	320357	320438	316970	320307	316970	320120
cerevisiae	vam6_pr	VAM6	spt6-1004-37C	1	51.0720729709	chrIV	-	320357	320438	316970	320307	316970	320120
cerevisiae	vam6_pr	VAM6	spt6-1004-37C	2	29.8927955779	chrIV	-	320357	320438	316970	320307	316970	320120
cerevisiae	vam6_pr	VAM6	spt6-1004-37C	3	69.1026434507	chrIV	-	320357	320438	316970	320307	316970	320120
cerevisiae	vam6_ORF	VAM6	WT-37C	1	67.5638170059	chrIV	-	319032	319132	316970	320307	316970	320120
cerevisiae	vam6_ORF	VAM6	WT-37C	2	75.7592004304	chrIV	-	319032	319132	316970	320307	316970	320120
cerevisiae	vam6_ORF	VAM6	WT-37C	3	46.0450601429	chrIV	-	319032	319132	316970	320307	316970	320120
cerevisiae	vam6_ORF	VAM6	spt6-1004-37C	1	19.6459343929	chrIV	-	319032	319132	316970	320307	316970	320120
cerevisiae	vam6_ORF	VAM6	spt6-1004-37C	2	11.933317622	chrIV	-	319032	319132	316970	320307	316970	320120
cerevisiae	vam6_ORF	VAM6	spt6-1004-37C	3	29.131841844	chrIV	-	319032	319132	316970	320307	316970	320120
cerevisiae	pma1_pr	PMA1	WT-37C	1	19.6793835316	chrVII	-	482943	483032	479493	482902	479909	482666
cerevisiae	pma1_pr	PMA1	WT-37C	2	23.3762418102	chrVII	-	482943	483032	479493	482902	479909	482666
cerevisiae	pma1_pr	PMA1	WT-37C	3	18.4960615905	chrVII	-	482943	483032	479493	482902	479909	482666
cerevisiae	pma1_pr	PMA1	spt6-1004-37C	1	11.0894499533	chrVII	-	482943	483032	479493	482902	479909	482666
cerevisiae	pma1_pr	PMA1	spt6-1004-37C	2	5.5425972856	chrVII	-	482943	483032	479493	482902	479909	482666
cerevisiae	pma1_pr	PMA1	spt6-1004-37C	3	9.7917171469	chrVII	-	482943	483032	479493	482902	479909	482666
cerevisiae	pma1_ORF	PMA1	WT-37C	1	101.8159876811	chrVII	-	481149	481231	479493	482902	479909	482666
cerevisiae	pma1_ORF	PMA1	WT-37C	2	111.0112137348	chrVII	-	481149	481231	479493	482902	479909	482666
cerevisiae	pma1_ORF	PMA1	WT-37C	3	80.8361394826	chrVII	-	481149	481231	479493	482902	479909	482666
cerevisiae	pma1_ORF	PMA1	spt6-1004-37C	1	44.4891731652	chrVII	-	481149	481231	479493	482902	479909	482666
cerevisiae	pma1_ORF	PMA1	spt6-1004-37C	2	24.5665206706	chrVII	-	481149	481231	479493	482902	479909	482666
cerevisiae	pma1_ORF	PMA1	spt6-1004-37C	3	42.570989573	chrVII	-	481149	481231	479493	482902	479909	482666
cerevisiae	hsp82_pr	HSP82	WT-37C	1	41.4878793399	chrXVI	-	98703	98781	96407	98681	96495	98625
cerevisiae	hsp82_pr	HSP82	WT-37C	2	46.0362451393	chrXVI	-	98703	98781	96407	98681	96495	98625
cerevisiae	hsp82_pr	HSP82	WT-37C	3	26.6104307798	chrXVI	-	98703	98781	96407	98681	96495	98625
cerevisiae	hsp82_pr	HSP82	spt6-1004-37C	1	10.0243867401	chrXVI	-	98703	98781	96407	98681	96495	98625
cerevisiae	hsp82_pr	HSP82	spt6-1004-37C	2	5.4320549246	chrXVI	-	98703	98781	96407	98681	96495	98625
cerevisiae	hsp82_pr	HSP82	spt6-1004-37C	3	9.9286885468	chrXVI	-	98703	98781	96407	98681	96495	98625
cerevisiae	hsp82_ORF	HSP82	WT-37C	1	79.9905009445	chrXVI	-	97359	97438	96407	98681	96495	98625
cerevisiae	hsp82_ORF	HSP82	WT-37C	2	93.2134763383	chrXVI	-	97359	97438	96407	98681	96495	98625
cerevisiae	hsp82_ORF	HSP82	WT-37C	3	51.5324690094	chrXVI	-	97359	97438	96407	98681	96495	98625
cerevisiae	hsp82_ORF	HSP82	spt6-1004-37C	1	8.7394306606	chrXVI	-	97359	97438	96407	98681	96495	98625
cerevisiae	hsp82_ORF	HSP82	spt6-1004-37C	2	4.9648476122	chrXVI	-	97359	97438	96407	98681	96495	98625
cerevisiae	hsp82_ORF	HSP82	spt6-1004-37C	3	10.1830556895	chrXVI	-	97359	97438	96407	98681	96495	98625
